Elements,Al,O,C,N,Fe,Mn,Ni,Co,Cu,Si,Mo,V,Nb,Ta,W,Cr,Sn,Zr,Hf
Atomic No.,13,8,6,7,26,25,28,27,29,14,42,23,41,73,74,24,50,40,72
VEC,3,6,4,5,8,7,10,9,11,4,6,5,5,5,6,6,4,4,4
Radius/?,1.432,0.730,0.773,0.750,1.241,1.350,1.246,1.251,1.278,1.153,1.363,1.316,1.429,1.430,1.367,1.249,1.62,1.603,1.578
Atomic Mass(g/mol),26.981538,15.999,12.011,14.007,55.84,54.93804,58.693,58.93319,63.55,28.085,96,50.941,92.9064,180.9479,183.8,51.996,118.71,91.22,178.5
Melting Point(K),286,54.15,3925.15,63.15,1811,298,301,300,302,287,315,296,2750,346,347,2180,505.078,2128,345
Boiling Point(K),276,90.15,5100.15,77.35,3134,280,283,282,284,277,279,278,5014,278,279,2944,2859.15,4679,277
Density(g/cm^3),2.7,1.429,2.2,1.25,7.8,7.43,8.9,8.9,8.9,2.33,10.2,6.1,8.4,16.69,19.3,7.19,7.287,6.49,13.07
Vanderwaals radius(nm),0.143,0.074,0.091,0.092,0.126,0.126,0.124,0.125,0.128,0.132,0.139,0.134,0.143,0.1425,0.137,0.127,0.162,0.16,0.161
Pauling electronegativity2,1.61,3.44,2.55,3.04,1.83,1.55,1.91,1.88,1.90,1.90,2.16,1.63,1.6,1.50,2.36,1.66,1.96,1.33,1.30
¹²¼Û°ë¾¶£¨?£©,1.24,0.64,0.75,0.71,1.24,1.29,1.17,1.18,1.22,1.14,1.46,1.44,1.56,1.58,1.50,1.3,1.4,1.64,1.64
Atomic Radius£¨?£©,1.84,1.52,1.7,1.55,1.94,1.97,1.63,1.92,1.4,2.1,2.09,1.79,2.07,2.17,2.1,1.89,2.17,1.86,2.12
Electron Affinity(kJ/mol),42.336,140.976,121.776,,15.648,,110.976,63.456,117.888,132.96,71.616,50.4,85.728,30.912,78.24,63.936,107.298,40.896,
Specific heat(J/kg/K),896.909583,918,709,1040,449.4985673,479.0851658,444.1756257,420.9851868,391.1880409,704.6110023,250.625,488.604464,264.7826199,140.150839,132.0457018,449.0730056,227,278.0092085,144.1456583
Young's modulus(GPa),70,,,,221,198,200,209,110-128,130-188,329,128,105,186,411,279,49.9,88,78
Shear modulus(GPa),26,,,,82,,76,75,48,51-80,126,47,38,69,161,115,18.4,33,30
Bulk modulus(GPa),76,,33,,170,120,180,180,140,97.6,230,160,170,200,310,160,58.2,91.1,110
Ionization Energy(kJ/mol),574.656,1314,1086.1,1402,758.592,713.664,733.44,756.576,741.696,782.592,680.832,647.616,648.864,757.44,766.08,649.632,708.581,636.864,655.2
Heat of fusion(kJ/mol),10.71,,117,,13.81,12.91,17.48,16.06,13.26,50.21,37.48,21.5,30,36.57,35.3,21,7.03,14,27.2
Coefficient of thermal conductivity(25¡æ)(W/m/K),237,,119-165,,80.4,7.81,90.9,100,401,149,138,30.7,53.7,57.5,173,93.9,66.8,22.6,23
Sanderson electronegative,1.71,3.65,2.75,3.19,2.2,2.20,1.94,2.56,1.98,2.14,1.15,1.39,1.42,,0.98,1.66,1.49,0.9,
Allred Rochow electronegative,1.47,3.50,2.50,3.07,1.64,1.60,1.75,1.70,1.75,1.74,1.3,1.45,1.23,1.33,1.40,1.56,1.72,1.22,1.23
Enthalpy of fusion£¨kJ/mol£©,10.7,0.222,117,0.36,13.8,13.2,17.2,16.2,13.1,50.2,36,22.8,26.8,36,35,20.5,7,21,25.5
Enthalpy of vaporisation£¨kJ/mol£©,293,3.41,715,2.79,347,220,378,375,300,359,600,453,690,735,800,339,290,580,630
Enthalpy of atomisation£¨kJ/mol£©,326,249,717,473,415,281,431,426,338,456,659,515,733,782,860,397,302,605,621
Atomic Volume (cm^3/mol),10,14,4.58,17.3,7.1,1.39,6.59,6.7,7.1,12.1,9.4,8.78,10.87,10.9,9.53,7.23,16.3,14.1,13.6
Cross Section(barn),0.232,0.00019,0.0035,1.91,2.56,13.3,4.49,37.2,3.78,0.171,2.6,5.08,1.15,20.6,18.3,3.1,0.626,0.184,104
Electrochemical Equivalent(g/amp-hr),0.33556,0.29847,,0.10452,0.69455,0.29282,1.095,1.0994,1.1855,0.26197,0.8949,0.38013,0.69327,1.3502,1.1432,0.32333,1.1071,0.8509,1.6649
Electron Work Function(eV),4.28,,,,4.7,4.1,5015,5,4.65,4.52,4.6,4.3,4.3,4.25,4.55,4.5,4.42,4.05,3.9
Heat of Vaporization(kJ/mol),293.4,3.4099,355.8,2.7928,349.6,226,370.4,376.5,300.3,384.22,598,0.452,682,743,824,344.3,295.8,58.2,575
Molar Volume (cm3/mol),9.99,14,5.34,17.3,7.11,7.35,6.59,6.61,7.11,12.05,9.41,8.55,10.84,10.9,9.5,7.78,16.31,14.06,13.41
