,Al,Ti,V,Nb,Ta,Zr,Mo,Fe,Cr,Sn,W,Si
0,0.5,90,0,0,0,0,8.5,0.5,0,0,0.5,0
1,0.5,90,0,0,0.5,0,8.5,0.5,0,0,0,0
2,0.5,91,0,0,0,0,8,0.5,0,0,0,0
3,0.5,76.7,0,21.5,0,0,0,0.5,0,0,0.8,0
4,0,84,15,0,0,0,0.5,0.5,0,0,0,0
5,0,84,0,15,0,0,0.5,0.5,0,0,0,0
6,0,69,20.5,0,0,0,0,0.5,0,9.5,0.5,0
7,0.5,90.3,0,0,0.2,0,8.5,0.5,0,0,0,0
8,5,68.5,0,13,0,0,13,0,0,0,0.5,0
9,0,94,0,0,0,0,0.5,0.5,5,0,0,0
10,2,84.5,0,0,0,0,13,0.5,0,0,0,0
11,5.5,73.5,0,0,0,8.5,8.5,4,0,0,0,0
12,0.5,86,0,0,0.5,0,13,0,0,0,0,0
13,0.5,84,15,0,0,0,0,0.5,0,0,0,0
14,0.5,72.2,0,26,0.8,0,0,0,0,0,0.5,0
15,0.5,82.7,15.5,0,0.8,0,0,0,0.5,0,0,0
16,0.5,81.2,17,0,0.8,0,0,0,0,0,0.5,0
17,5,66.8,0,26,0,0,0,2,0,0,0.2,0
18,5,76.7,0,15,0.8,0,0,2.5,0,0,0,0
19,0,79,20,0,0,0,0.5,0,0,0,0,0.5
20,0,84,15,0,0,0,0.5,0,0,0,0.5,0
21,0,64.9,0,20.5,0,0,3.5,0,0,10.5,0.6,0
22,0,84,15,0,0,0,0.5,0.5,0,0,0,0
23,2,80.3,17,0,0.2,0,0,0.5,0,0,0,0
24,0,84.5,15,0,0,0,0.5,0,0,0,0,0
25,0,80.8,0,17,0.2,0,0,0,2,0,0,0
