Element,Al,Co,Cr,Fe,Ni,Cu,Mn,V,Ti,Mo,Ag,Au,Si,Y,Nb,Nd,Zr,Ge,Sn,Ta,Hf,W,Mg,Li,Zn,Dy,Gd,Lu,Tb,Tm,B,C,N,O,Be,Pd,Sc,Ce,La,Ho,P,Pt,Rh,Ru,Ca,Yb,Sr,Er,Pr,Tc,Re,Os,Ir
Atomic Number,13,27,24,26,28,29,25,23,22,42,47,79,14,39,41,60,40,32,50,73,72,74,12,3,30,66,64,71,65,69,5,6,,8,4,46,21,58,57,67,15,78,45,44,20,70,38,68,59,,,,
Radius/A,1.432,1.251,1.249,1.241,1.246,1.278,1.35,1.316,1.462,1.363,1.445,1.442,1.153,1.802,1.429,1.64,1.603,1.24,1.62,1.43,1.578,1.367,1.601,1.519,1.395,1.774,1.801,1.735,1.781,1.56,0.82,0.773,,0.65,1.128,1.375,1.641,1.825,1.879,1.766,1.06,1.387,1.345,1.338,1.976,1.7,2.152,1.756,1.65,,,,
Pauling electronegativity,1.61,1.88,1.66,1.83,1.91,1.9,1.55,1.63,1.54,2.16,1.93,2.54,1.9,1.22,1.6,1.14,1.33,2.01,1.96,1.5,1.3,2.36,1.31,0.98,1.65,1.22,1.2,1.27,1.1,1.25,2.04,2.55,,3.44,1.57,2.2,1.36,1.12,1.1,1.23,2.19,2.28,2.28,2.2,1,1.1,0.95,1.24,1.13,,,,
VEC,3,9,6,8,10,11,7,5,4,6,11,11,4,3,5,3,4,4,4,5,4,6,2,1,12,3,3,3,3,3,3,4,,2,2,10,3,3,3,3,5,10,9,8,2,3,2,3,3,,,,
Tm (K)/metling point,933,1768,2180,1811,1728,1358,1519,2183,1941,2896,1235,1337,1687,1795,2750,1289,2128,1211,505,3290,2506,3695,923,454,693,1685,1586,1936,1632,1818,2348,4098,,51,1560,1828,1814,1072,1193,1745,317,2041,2237,2607,1115,1097,1050,1802,1204,,,,
Boiling Point (K),2792,3200,2944,3134,3186,2833,2334,3680,3560,4912,2435,3109,3538,3618,5014,3347,4679,3106,2859,5728,4873,5828,1363,1615,1180,2840,3546,3675,3503,2223,4273,4098,,90,2741,3236,3109,3716,3737,2973,553.7,4098,3968,4420,1757,1469,1650,3141,3793,,,,
Density (g/cm-3),2.7,8.84,7.19,7.88,8.91,8.94,7.47,6.12,4.5,10.23,10.5,19.29,2.33,4.47,8.58,7.01,6.51,5.33,7.29,16.68,13.28,19.41,1.74,0.53,7.14,8.55,7.9,9.84,8.23,8.84,2.46,2.27,,0.001429,1.86,12.43,3,6.77,6.2,8.8,1.82,21.46,12.43,12.37,1.53,6.97,2.58,9.06,6.77,,,,
Energy of first ionisation(kJ/mol),577.539,760.402,652.869,762.466,737.129,745.482,717.274,650.908,658.813,684.316,730.995,890.128,786.518,599.878,652.13,533.082,640.074,762.179,708.581,728.423,658.519,758.764,737.75,520.222,906.402,573.017,593.366,523.516,565.771,596.695,800.637,1086.454,,,899.504,804.389,633.088,534.403,538.089,580.987,1011.812,864.393,719.675,710.18,589.83,603.435,549.47,589.304,528.064,,,,
Specific heat capacity(J/kg K),897,421,449,449,444,385,479,489,524,251,235,129,712,298,265,190,278,320,227,140,144,132,1023,3582,388,173,235,154,182,160,1026,709,,920,1825,244,568,192,195,165,769,133,243,238,647,155,306,168,193,,,,
Covalent radius (A),1.24,1.18,1.3,1.24,1.17,1.22,1.29,1.44,1.48,1.46,1.36,1.3,1.14,1.76,1.56,1.88,1.64,1.2,1.4,1.58,1.64,1.5,1.4,1.3,1.2,1.8,1.82,1.74,1.81,1.77,0.84,0.75,,0.73,0.99,1.3,1.59,1.84,1.94,1.79,1.09,1.3,1.34,1.36,1.74,1.78,1.9,1.77,1.9,,,,
Relative atomic mass,26.982,58.933,51.996,55.845,58.693,63.546,54.938,50.942,47.867,95.95,107.868,196.967,28.085,88.906,92.906,144.242,91.224,72.63,118.71,180.948,178.486,183.84,24.305,6.94,65.38,162.5,157.25,174.967,158.925,168.934,10.81,12.011,,15.9994,9.012,106.42,44.956,140.116,138.905,164.93,30.974,195.084,102.906,101.07,40.078,173.045,87.62,167.259,140.908,,,,
molar volume(cm3),10,6.67,7.23,7.09,6.59,7.11,7.35,8.32,10.64,9.38,10.27,10.21,12.06,19.88,10.83,20.58,14.02,13.63,16.29,10.85,13.44,9.47,14,13.02,9.16,19.01,19.9,17.78,19.3,19.13,4.39,5.29,,14,4.85,8.56,15,20.69,22.39,18.74,17.02,9.09,8.28,8.17,26.2,24.84,33.94,18.46,20.8,,,,
Enthalpy of fusion(kJ/mol),10.7,16.2,20.5,13.8,17.2,13.1,13.2,22.8,18.7,36,11.3,12.5,50.2,11.4,26.8,7.1,21,31.8,7,36,25.5,35,8.7,3,7.35,11.1,10,22,10.8,16.8,50,117,,0.22,7.95,16.7,16,5.5,6.2,17,0.64,20,21.7,25.7,8.54,7.7,8,19.9,6.9,,,,
Enthalpy of vaporisation(kJ/mol),293,375,339,347,378,300,220,453,425,600,255,330,359,380,690,285,580,334,290,735,630,800,128,147,119,280,305,415,295,250,507,715,,3.41,297,380,318,350,400,265,12.4,490,495,580,155,160,137,285,330,,,,
Enthalpy of atomisation(kJ/mol),326,426,397,415,431,338,281,515,471,659,285,368,456,425,733,328,605,377,302,782,621,860,146,159,131,290,398,428,389,232,563,717,,249.4,324,377,378,423,431,301,315,565,556,652,178,152,164,317,356,,,,
Allred Rochow electronegative,1.47,1.7,1.56,1.64,1.75,1.75,1.6,1.45,1.32,1.3,1.42,1.42,1.74,1.11,1.23,1.07,1.22,2.02,1.72,1.33,1.23,1.4,1.23,0.97,1.66,1.1,1.11,1.14,1.1,1.11,2.01,2.5,,,1.47,1.35,1.2,1.08,1.08,1.1,2.06,1.44,1.45,1.42,1.04,1.06,0.99,1.11,1.07,,,,
Thermal Conductivity(W/(m K)),235,100,94,79,91,400,7.7,31,22,139,430,320,150,17,54,17,23,60,67,57,23,170,160,85,120,11,11,16,11,17,27,140,,0.02674,190,71,16,11,13,16,0.236,71,150,120,200,39,35,15,13,,,,
Energy of second ionisation(kJ/mol),1816.7,1648,1590.6,1561.9,1753,1957.9,1509,1414,1309.8,1560,2070,1980,1577.1,1180,1380,1040,1270,1537.5,1411.8,1500,1440,1700,1450.7,7298.1,1733.3,1130,1170,1340,1110,1160,2427.1,2352.6,,,1757.1,1870,1235,1050,1067,1140,1907,1791,1740,1620,1145.4,1174.8,1064.2,1150,1020,,,,
Resistivity(m.n(times)),26,60,130,97,70,17,1600,200,400,49.9,16,22,1000000,570,150,640,420,500000,110,130,300,49.9,43.9,94,59,910,1300,570,1200,700,1.00E+13,10000,,,39.9,100,550,750,610,940,100,110,43,70,33.9,280,130,860,700,,,,
Atomic Volume (cm^3/mol),10,6.7,7.23,7.1,6.59,7.1,1.39,8.78,10.64,9.4,10.3,10.2,12.1,19.8,10.87,20.6,14.1,13.6,16.3,10.9,13.6,9.53,13.97,13.1,9.2,19,19.9,17.78,19.2,18.1,4.6,4.58,,14,5,8.9,15,20.67,20.73,18.7,17,9.1,8.3,8.3,29.9,24.79,33.7,18.4,20.8,,,,
Cross Section (barn),0.232,37.2,3.1,2.56,4.49,3.78,13.3,5.08,6.09,2.6,63.6,98.7,0.171,1.28,1.15,49,0.184,2.2,0.626,20.6,104,18.3,0.063,70.5,1.11,920,49000,84,23.4,100,767,0.0035,,,0.0092,6.9,27.2,0.6,8.98,65,0.172,0.96,144.8,2.56,0.43,34.8,1.28,160,11.5,,,,
Heat of Vaporization(kJ/mol),293.4,376.5,344.3,349.6,370.4,300.3,226,0.452,421,598,250.58,334.4,384.22,363,682,273,58.2,330.9,295.8,743,575,824,127.4,145.92,115.3,230,359.4,355.9,330.9,191,489.7,355.8,,,292.4,357,314.2,414,414,241,12.129,510,493,595,153.6,128.9,144,261,296.8,,,,
Molar Volume (cm3/mol),9.99,6.61,7.78,7.11,6.59,7.11,7.35,8.55,10.64,9.41,10.27,10.2,12.05,19.89,10.84,20.6,14.06,13.57,16.31,10.9,13.41,9.5,13.97,13,9.16,19,19.9,17.78,19.31,18.12,4.68,5.34,,,4.88,8.85,15.04,20.7,22.6,18.74,17,9.09,8.3,8.22,26.02,24.84,33.7,18.45,20.8,,,,
Electron Affinity( (kJ/mol)),42.5,63.7,64.3,15.7,112,118.4,0,50.6,7.6,71.9,125.6,222.8,133.6,29.6,86.1,50,41.1,119,107.3,31,0,78.6,0,59.6,0,50,50,50,50,50,26.7,153.9,,,0,53.7,18.1,50,48,50,71,205.3,109.7,101.3,2.37,50,5.03,50,50,,,,
